date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2/1/2020,ES,5,0,,,5,0,,
2/1/2020,FR,0,0,,,6,0,,
2/1/2020,GB,0,0,,,2,0,,0
2/1/2020,DE,0,0,,,0,0,,
2/1/2020,IT,0,0,,,2,0,,
2/1/2020,NL,0,0,,,0,0,,
2/1/2020,SE,0,0,,,1,0,,
2/2/2020,ES,0,0,,,5,0,,
2/2/2020,FR,0,0,,,6,0,,
2/2/2020,GB,0,0,,,2,0,,0
2/2/2020,DE,0,0,,,0,0,,
2/2/2020,IT,0,0,,,2,0,,
2/2/2020,NL,0,0,,,0,0,,
2/2/2020,SE,0,0,,,1,0,,
2/3/2020,ES,0,0,,,5,0,,
2/3/2020,FR,0,0,,,6,0,,
2/3/2020,GB,0,0,,,1,0,,0
2/3/2020,DE,0,0,,,0,0,,
2/3/2020,IT,0,0,,,2,0,,
2/3/2020,NL,0,0,,,0,0,,
2/3/2020,SE,0,0,,,1,0,,
2/4/2020,ES,0,0,,,5,0,,
2/4/2020,FR,0,0,,,6,0,,
2/4/2020,GB,0,0,,,1,0,,0
2/4/2020,DE,0,0,,,0,0,,
2/4/2020,IT,0,0,,,2,0,,
2/4/2020,NL,0,0,,,0,0,,
2/4/2020,SE,1,0,,,1,0,,
2/5/2020,ES,0,0,,,5,0,,
2/5/2020,FR,0,0,,,6,0,,
2/5/2020,GB,1,0,,,3,0,,0
2/5/2020,DE,0,0,,,0,0,,
2/5/2020,IT,0,0,,,2,0,,
2/5/2020,NL,0,0,,,0,0,,
2/5/2020,SE,0,0,,,1,0,,
2/6/2020,ES,0,0,,,5,0,,
2/6/2020,FR,0,0,,,6,0,,
2/6/2020,GB,0,0,,,1,0,,0
2/6/2020,DE,0,0,,,0,0,,
2/6/2020,IT,0,0,,,2,0,,
2/6/2020,NL,0,0,,,0,0,,
2/6/2020,SE,0,0,,,1,0,,
2/7/2020,ES,0,0,,,5,0,,
2/7/2020,FR,5,0,,,11,0,,
2/7/2020,GB,0,0,,,1,0,,0
2/7/2020,DE,0,0,,,0,0,,
2/7/2020,IT,1,0,,,3,0,,
2/7/2020,NL,0,0,,,0,0,,
2/7/2020,SE,0,0,,,1,0,,
2/8/2020,ES,0,0,,,5,0,,
2/8/2020,FR,0,0,,,11,0,,
2/8/2020,GB,4,0,,,8,0,,0
2/8/2020,DE,0,0,,,0,0,,
2/8/2020,IT,0,0,,,3,0,,
2/8/2020,NL,0,0,,,0,0,,
2/8/2020,SE,0,0,,,1,0,,
2/9/2020,ES,0,0,,,5,0,,
2/9/2020,FR,0,0,,,11,0,,
2/9/2020,GB,1,0,,,9,0,,0
2/9/2020,DE,0,0,,,0,0,,
2/9/2020,IT,0,0,,,3,0,,
2/9/2020,NL,0,0,,,0,0,,
2/9/2020,SE,0,0,,,1,0,,
2/10/2020,ES,1,0,,,6,0,,
2/10/2020,FR,0,0,,,11,0,,
2/10/2020,GB,0,0,,,1,0,,0
2/10/2020,DE,0,0,,,0,0,,
2/10/2020,IT,0,0,,,3,0,,
2/10/2020,NL,0,0,,,0,0,,
2/10/2020,SE,0,0,,,1,0,,
2/11/2020,ES,0,0,,,6,0,,
2/11/2020,FR,0,0,,,11,0,,
2/11/2020,GB,1,0,,,10,0,,0
2/11/2020,DE,0,0,,,0,0,,
2/11/2020,IT,0,0,,,3,0,,
2/11/2020,NL,0,0,,,0,0,,
2/11/2020,SE,0,0,,,1,0,,
2/12/2020,ES,0,1,,,6,1,,
2/12/2020,FR,0,0,,,11,0,,
2/12/2020,GB,2,0,,,11,0,,0
2/12/2020,DE,0,0,,,0,0,,
2/12/2020,IT,0,0,,,3,0,,
2/12/2020,NL,0,0,,,0,0,,
2/12/2020,SE,0,0,,,1,0,,
2/13/2020,ES,1,1,,,7,1,,
2/13/2020,FR,0,0,,,11,1,,
2/13/2020,GB,0,0,,,1,0,,0
2/13/2020,DE,0,0,,,0,0,,
2/13/2020,IT,0,0,,,3,0,,
2/13/2020,NL,0,0,,,0,0,,
2/13/2020,SE,0,0,,,1,0,,
2/14/2020,ES,0,0,,,7,1,,
2/14/2020,FR,1,1,,,12,1,,
2/14/2020,GB,0,0,,,1,0,,0
2/14/2020,DE,0,0,,,0,0,,
2/14/2020,IT,0,0,,,3,0,,
2/14/2020,NL,0,0,,,0,0,,
2/14/2020,SE,0,0,,,1,0,,
2/15/2020,ES,0,0,,,7,1,,
2/15/2020,FR,0,0,,,12,1,,
2/15/2020,GB,0,0,,,1,0,,0
2/15/2020,DE,0,0,,,0,0,,
2/15/2020,IT,0,0,,,3,0,,
2/15/2020,NL,0,0,,,0,0,,
2/15/2020,SE,0,0,,,1,0,,
2/16/2020,ES,0,0,,,7,1,,
2/16/2020,FR,0,0,,,12,1,,
2/16/2020,GB,0,0,,,1,0,,0
2/16/2020,DE,0,0,,,0,0,,
2/16/2020,IT,0,0,,,3,0,,
2/16/2020,NL,0,0,,,0,0,,
2/16/2020,SE,0,0,,,1,0,,
2/17/2020,ES,0,0,,,7,1,,
2/17/2020,FR,0,0,,,12,1,,
2/17/2020,GB,0,0,,,1,0,,0
2/17/2020,DE,0,0,,,0,0,,
2/17/2020,IT,0,0,,,3,0,,
2/17/2020,NL,0,0,,,0,0,,
2/17/2020,SE,0,0,,,1,0,,
2/18/2020,ES,0,0,,,7,1,,
2/18/2020,FR,0,0,,,12,1,,
2/18/2020,GB,0,0,,,1,0,,0
2/18/2020,DE,0,0,,,0,0,,
2/18/2020,IT,0,0,,,3,0,,
2/18/2020,NL,0,0,,,0,0,,
2/18/2020,SE,0,0,,,1,0,,
2/19/2020,ES,0,0,,,7,1,,
2/19/2020,FR,0,0,,,12,1,,
2/19/2020,GB,0,0,,,1,0,,0
2/19/2020,DE,0,0,,,0,0,,
2/19/2020,IT,0,0,,,3,0,,
2/19/2020,NL,0,0,,,0,0,,
2/19/2020,SE,0,0,,,1,0,,
2/20/2020,ES,0,0,,,7,1,,
2/20/2020,FR,0,0,,,12,1,,
2/20/2020,GB,0,0,,,1,0,,0
2/20/2020,DE,0,0,,,0,0,,
2/20/2020,IT,0,0,,,3,0,,
2/20/2020,NL,0,0,,,0,0,,
2/20/2020,SE,0,0,,,1,0,,
2/21/2020,ES,0,0,,,7,1,,
2/21/2020,FR,0,0,,,12,1,,
2/21/2020,GB,1,0,,,13,0,,0
2/21/2020,DE,0,0,,,0,0,,
2/21/2020,IT,17,1,,,20,1,,
2/21/2020,NL,0,0,,,0,0,,
2/21/2020,SE,0,0,,,1,0,,
2/22/2020,ES,0,0,,,7,1,,
2/22/2020,FR,0,0,,,12,1,,
2/22/2020,GB,1,0,,,13,0,,0
2/22/2020,DE,0,0,,,0,0,,
2/22/2020,IT,42,1,,,62,2,,
2/22/2020,NL,0,0,,,0,0,,
2/22/2020,SE,0,0,,,1,0,,
2/23/2020,ES,1,0,,,8,1,,
2/23/2020,FR,0,0,,,12,1,,
2/23/2020,GB,1,0,,,15,0,,0
2/23/2020,DE,0,0,,,0,0,,
2/23/2020,IT,93,1,,,155,3,,
2/23/2020,NL,0,0,,,0,0,,
2/23/2020,SE,0,0,,,1,0,,
2/24/2020,ES,2,0,,,10,1,,
2/24/2020,FR,2,0,,,14,1,,
2/24/2020,GB,2,0,,,17,0,,0
2/24/2020,DE,0,0,,,1,0,,
2/24/2020,IT,221,4,,,229,7,1,4324
2/24/2020,NL,0,0,,,0,0,,
2/24/2020,SE,0,0,,,1,0,,
2/25/2020,ES,2,0,,,12,1,,
2/25/2020,FR,4,1,,,18,2,,
2/25/2020,GB,5,0,,,22,0,,0
2/25/2020,DE,1,0,,,1,0,,
2/25/2020,IT,93,3,0,4299,322,10,1,8623
2/25/2020,NL,0,0,,,0,0,,
2/25/2020,SE,0,0,,,1,0,,
2/26/2020,ES,1,0,,,13,1,,
2/26/2020,FR,20,0,,,38,2,,
2/26/2020,GB,4,0,,,26,0,,0
2/26/2020,DE,0,0,,,1,0,,
2/26/2020,IT,78,2,2,964,400,12,3,9587
2/26/2020,NL,1,0,,,1,0,,
2/26/2020,SE,1,0,,,2,0,,
2/27/2020,ES,7,0,,,20,1,,
2/27/2020,FR,19,0,,,57,2,,
2/27/2020,GB,8,0,,,34,0,,0
2/27/2020,DE,0,0,,,1,0,,
2/27/2020,IT,250,5,42,2427,650,17,45,12014
2/27/2020,NL,0,0,,,1,0,,
2/27/2020,SE,1,0,,,3,0,,
2/28/2020,ES,19,0,,,39,1,,
2/28/2020,FR,43,0,,,100,2,,
2/28/2020,GB,12,0,,,46,0,,0
2/28/2020,DE,0,0,,,1,0,,
2/28/2020,IT,238,4,1,3681,888,21,46,15695
2/28/2020,NL,5,0,,,6,0,,
2/28/2020,SE,8,0,,,11,0,,
2/29/2020,ES,23,0,,,62,1,,
2/29/2020,FR,30,0,,,130,2,,
2/29/2020,GB,5,0,,,51,0,,0
2/29/2020,DE,2,0,,,3,0,,
2/29/2020,IT,240,8,4,2966,1128,29,50,18661
2/29/2020,NL,4,0,,,10,0,,
2/29/2020,SE,3,0,,,14,0,,
3/1/2020,ES,19,0,,,81,1,,
3/1/2020,FR,61,1,,,191,3,,
3/1/2020,GB,22,0,,,73,0,,0
3/1/2020,DE,0,0,,,3,0,,
3/1/2020,IT,566,5,33,2466,1694,34,83,21127
3/1/2020,NL,8,0,,,18,0,,
3/1/2020,SE,0,0,,,14,0,,
3/2/2020,ES,36,0,,,117,1,,
3/2/2020,FR,13,1,,,191,3,,
3/2/2020,GB,40,1,,,113,1,,0
3/2/2020,DE,0,0,,,3,0,,
3/2/2020,IT,342,18,66,2218,2036,52,149,23345
3/2/2020,NL,6,0,,,24,0,,
3/2/2020,SE,5,0,,,19,0,,
3/3/2020,ES,69,1,,,186,2,,
3/3/2020,FR,21,1,12,,212,4,12,0
3/3/2020,GB,56,2,,,169,3,,0
3/3/2020,DE,0,0,,,3,0,,
3/3/2020,IT,466,27,11,2511,2502,79,160,25856
3/3/2020,NL,14,0,,,38,0,,
3/3/2020,SE,13,0,,,32,0,,
3/4/2020,ES,78,2,,,264,4,,
3/4/2020,FR,73,0,,,285,4,,
3/4/2020,GB,56,0,,,225,3,,0
3/4/2020,DE,1,0,,,4,0,,
3/4/2020,IT,587,28,116,3981,3089,107,276,29837
3/4/2020,NL,44,0,,,82,0,,
3/4/2020,SE,30,0,,,62,0,,
3/5/2020,ES,86,1,,,350,5,,
3/5/2020,FR,138,3,,,423,7,,
3/5/2020,GB,51,3,,,276,6,,0
3/5/2020,DE,0,0,,,4,0,,
3/5/2020,IT,769,41,138,2525,3858,148,414,32362
3/5/2020,NL,46,1,,,128,1,,
3/5/2020,SE,25,0,,,87,0,,
3/6/2020,ES,186,3,,,536,8,,
3/6/2020,FR,190,2,,,613,9,,
3/6/2020,GB,81,0,,,357,6,,0
3/6/2020,DE,0,0,,,4,0,,
3/6/2020,IT,778,49,109,3997,4636,197,523,36359
3/6/2020,NL,60,0,,,188,1,,
3/6/2020,SE,59,0,,,146,0,,
3/7/2020,ES,271,3,,,807,11,,
3/7/2020,FR,336,7,,,949,16,,
3/7/2020,GB,67,0,,,424,6,,0
3/7/2020,DE,9,0,,,13,0,,
3/7/2020,IT,1247,36,66,5703,5883,233,589,42062
3/7/2020,NL,77,2,,,265,3,,
3/7/2020,SE,33,0,,,179,0,,
3/8/2020,ES,288,14,,,1095,25,,
3/8/2020,FR,177,3,,,1126,19,,
3/8/2020,GB,57,3,,,481,9,,0
3/8/2020,DE,2,0,,,15,0,,
3/8/2020,IT,1492,133,33,7875,7375,366,622,49937
3/8/2020,NL,56,0,,,321,3,,
3/8/2020,SE,46,0,,,225,0,,
3/9/2020,ES,361,16,,,1456,41,,
3/9/2020,FR,286,6,,,1412,25,,
3/9/2020,GB,146,5,,,627,14,,0
3/9/2020,DE,0,0,,,15,0,,
3/9/2020,IT,1797,97,102,3889,9172,463,724,53826
3/9/2020,NL,61,1,,,382,4,,
3/9/2020,SE,101,1,,,326,1,,
3/10/2020,ES,635,26,,,2091,67,,
3/10/2020,FR,372,8,,79,1784,33,12,79
3/10/2020,GB,264,3,,,891,17,,0
3/10/2020,DE,9,0,,,24,0,,
3/10/2020,IT,977,168,280,6935,10149,631,1004,60761
3/10/2020,NL,121,1,,,503,5,,
3/10/2020,SE,98,0,,,424,1,,
3/11/2020,ES,1023,35,,,3114,102,,
3/11/2020,FR,497,15,,108,2281,48,12,187
3/11/2020,GB,405,8,,,1296,25,,0
3/11/2020,DE,0,0,,,24,0,,
3/11/2020,IT,2313,196,41,12393,12462,827,1045,73154
3/11/2020,NL,0,0,,,503,5,,
3/11/2020,SE,196,1,,,620,2,,
3/12/2020,ES,1329,56,,,4443,158,,
3/12/2020,FR,595,13,,157,2876,61,12,344
3/12/2020,GB,482,13,,,1778,38,,0
3/12/2020,DE,1,0,,,25,0,,
3/12/2020,IT,2651,189,213,12857,15113,1016,1258,86011
3/12/2020,NL,303,5,,,806,10,,
3/12/2020,SE,151,1,,,771,3,,
3/13/2020,ES,1802,79,,,6245,237,,
3/13/2020,FR,785,18,,350,3661,79,12,694
3/13/2020,GB,481,16,,,2259,54,,0
3/13/2020,DE,5,0,,,30,0,,
3/13/2020,IT,2547,250,181,11477,17660,1266,1439,97488
3/13/2020,NL,156,2,,,804,9,,
3/13/2020,SE,152,2,,,923,5,,
3/14/2020,ES,2160,104,,,8405,341,,
3/14/2020,FR,839,12,,167,4500,91,12,861
3/14/2020,GB,363,22,,,2622,76,,0
3/14/2020,DE,3,0,,,33,0,,
3/14/2020,IT,3497,175,527,11682,21157,1441,1966,109170
3/14/2020,NL,155,3,,,959,12,,17080
3/14/2020,SE,71,2,,,994,7,,
3/15/2020,ES,2021,129,,,10426,470,,
3/15/2020,FR,923,36,,174,5423,127,12,1035
3/15/2020,GB,444,32,,,3066,108,,0
3/15/2020,DE,0,0,,,33,0,,
3/15/2020,IT,3590,368,369,15729,24747,1809,2335,124899
3/15/2020,NL,176,7,,,1135,19,,
3/15/2020,SE,69,1,,,1063,8,,
3/16/2020,ES,2300,178,,,12726,648,,
3/16/2020,FR,1210,21,,819,6633,148,12,1854
3/16/2020,GB,614,46,,,3680,154,,0
3/16/2020,DE,1,0,,,34,0,,
3/16/2020,IT,3233,349,414,13063,27980,2158,2749,137962
3/16/2020,NL,278,4,,,1413,23,,
3/16/2020,SE,83,6,,,1146,14,,
3/17/2020,ES,3240,186,,,15966,834,,
3/17/2020,FR,1097,27,602,1011,7730,175,614,2865
3/17/2020,GB,769,52,,,4449,206,,0
3/17/2020,DE,4,0,,,38,0,,
3/17/2020,IT,3526,345,192,10695,31506,2503,2941,148657
3/17/2020,NL,292,17,,,1705,40,,
3/17/2020,SE,119,7,,,1265,21,,
3/18/2020,ES,4457,238,,,20423,1072,,
3/18/2020,FR,1404,89,1000,1571,9134,264,1614,4436
3/18/2020,GB,999,68,,,5448,274,,0
3/18/2020,DE,2,0,,,40,0,,
3/18/2020,IT,4207,475,1084,16884,35713,2978,4025,165541
3/18/2020,NL,346,16,,,2051,56,,
3/18/2020,SE,145,9,,,1410,30,,
3/19/2020,ES,4755,314,,,25178,1386,,
3/19/2020,FR,1861,108,1300,2098,10995,372,2914,6534
3/19/2020,GB,1052,74,,,6500,348,,0
3/19/2020,DE,3,0,,,43,0,,
3/19/2020,IT,5322,427,415,17236,41035,3405,4440,182777
3/19/2020,NL,409,21,,,2460,77,,
3/19/2020,SE,143,8,,,1553,38,,
3/20/2020,ES,5857,428,,,31035,1814,,
3/20/2020,FR,1617,78,1587,2454,12612,450,4501,8988
3/20/2020,GB,1256,109,,,7756,457,,0
3/20/2020,DE,6,0,,,49,0,,
3/20/2020,IT,5986,627,689,24109,47021,4032,5129,206886
3/20/2020,NL,1191,28,,,3651,105,,
3/20/2020,SE,180,11,,,1733,49,,
3/21/2020,ES,6506,501,,,37541,2315,,
3/21/2020,FR,1847,112,1811,783,14459,562,6312,9771
3/21/2020,GB,1198,131,,,8954,588,,0
3/21/2020,DE,5,0,,,54,0,,
3/21/2020,IT,6557,793,943,26336,53578,4825,6072,233222
3/21/2020,NL,-20,31,,,3631,136,,38418
3/21/2020,SE,136,11,,,1869,60,,
3/22/2020,ES,5774,541,,,43315,2856,,
3/22/2020,FR,2230,112,2200,555,16689,674,8512,10326
3/22/2020,GB,1378,165,,,10332,753,,0
3/22/2020,DE,7,0,,,61,0,,
3/22/2020,IT,5560,651,952,25180,59138,5476,7024,258402
3/22/2020,NL,573,44,,,4204,180,,
3/22/2020,SE,118,21,,,1987,81,,
3/23/2020,ES,5297,679,,,48612,3535,,
3/23/2020,FR,3167,186,2567,4369,19856,860,11079,14695
3/23/2020,GB,2326,186,,,12658,939,,0
3/23/2020,DE,9,0,,,70,0,,
3/23/2020,IT,4789,601,408,17066,63927,6077,7432,275468
3/23/2020,NL,545,33,,,4749,213,,
3/23/2020,SE,182,22,,,2169,103,,
3/24/2020,ES,8070,713,,,56682,4248,,
3/24/2020,FR,2446,240,3281,4960,22302,1100,14360,19655
3/24/2020,GB,2372,237,,,15030,1176,,0
3/24/2020,DE,5,0,,,75,0,,
3/24/2020,IT,5249,743,894,21496,69176,6820,8326,296964
3/24/2020,NL,811,63,,,5560,276,,
3/24/2020,SE,230,31,,,2399,134,,
3/25/2020,ES,9647,809,,,66329,5057,,
3/25/2020,FR,2931,231,3900,5161,25233,1331,18260,24816
3/25/2020,GB,2700,302,,,17730,1478,,0
3/25/2020,DE,4,0,,,79,0,,
3/25/2020,IT,5210,683,1036,27481,74386,7503,9362,324445
3/25/2020,NL,852,80,,,6412,356,,
3/25/2020,SE,314,32,,,2713,166,,
3/26/2020,ES,10071,853,,,76400,5910,,
3/26/2020,FR,3922,365,4948,5716,29155,1696,23208,30532
3/26/2020,GB,3094,360,,,20824,1838,,0
3/26/2020,DE,4,0,,,83,0,,
3/26/2020,IT,6153,662,999,36615,80539,8165,10361,361060
3/26/2020,NL,1019,78,,,7431,434,,
3/26/2020,SE,286,35,,,2999,201,,
3/27/2020,ES,10046,900,,,86446,6810,,
3/27/2020,FR,3809,299,5698,6533,32964,1995,28906,37065
3/27/2020,GB,3190,399,,,24014,2237,,0
3/27/2020,DE,7,0,,,90,0,,
3/27/2020,IT,5959,969,589,33019,86498,9134,10950,394079
3/27/2020,NL,1172,112,,,8603,546,,
3/27/2020,SE,365,38,,,3364,239,,
3/28/2020,ES,18552,832,,,104998,7642,,
3/28/2020,FR,4611,319,6624,1894,37575,2314,35530,38959
3/28/2020,GB,2824,436,,,26838,2673,,0
3/28/2020,DE,1,0,,,91,0,,
3/28/2020,IT,5974,889,1434,35447,92472,10023,12384,429526
3/28/2020,NL,1159,93,,,9762,639,,63163
3/28/2020,SE,300,45,,,3664,284,,
3/29/2020,ES,7055,800,,,112053,8442,,
3/29/2020,FR,2599,292,7131,604,40174,2606,42661,39563
3/29/2020,GB,2859,507,,,29697,3180,,0
3/29/2020,DE,12,0,,,103,0,,
3/29/2020,IT,5217,756,646,24504,97689,10779,13030,454030
3/29/2020,NL,1104,132,,,10866,771,,
3/29/2020,SE,280,48,,,3944,332,,
3/30/2020,ES,5042,906,,,117095,9348,,
3/30/2020,FR,4376,418,7924,8169,44550,3024,50585,47732
3/30/2020,GB,4272,585,,11896,33969,3765,,0
3/30/2020,DE,7,0,,,110,0,,
3/30/2020,IT,4050,812,1590,23329,101739,11591,14620,477359
3/30/2020,NL,884,93,,,11750,864,,
3/30/2020,SE,416,53,,,4360,385,,
3/31/2020,ES,7940,889,,,125035,10237,,
3/31/2020,FR,7578,499,9444,8051,52128,3523,60029,55783
3/31/2020,GB,4519,661,,11896,38488,4426,,155174
3/31/2020,DE,7,0,,,117,0,,
3/31/2020,IT,4053,837,1109,29609,105792,12428,15729,506968
3/31/2020,NL,845,175,,,12595,1039,,
3/31/2020,SE,475,70,,,4835,455,,
4/1/2020,ES,7877,887,,,132912,11124,,
4/1/2020,FR,4861,509,10935,7319,56989,4032,70964,63102
4/1/2020,GB,4914,767,,11947,43402,5193,,167237
4/1/2020,DE,17,0,,,134,0,,
4/1/2020,IT,4782,727,1118,34455,110574,13155,16847,541423
4/1/2020,NL,1019,134,,,13614,1173,,
4/1/2020,SE,486,80,,,5321,535,,
4/2/2020,ES,6945,840,,,139857,11964,,
4/2/2020,FR,2116,471,12428,7375,59105,4503,83392,70477
4/2/2020,GB,4866,805,,13623,48268,5998,,182352
4/2/2020,DE,21,0,,,155,0,,
4/2/2020,IT,4668,760,1431,39809,115242,13915,18278,581232
4/2/2020,NL,1083,166,,,14697,1339,,
4/2/2020,SE,554,70,,,5875,605,,
4/3/2020,ES,6844,774,,,146701,12738,,
4/3/2020,FR,5233,588,14008,8237,64338,5091,97400,78714
4/3/2020,GB,4914,839,,14629,53182,6837,,223578
4/3/2020,DE,7,1,,,162,1,,
4/3/2020,IT,4585,766,1480,38617,119827,14681,19758,619849
4/3/2020,NL,1026,148,,,15723,1487,,
4/3/2020,SE,601,85,,,6476,690,,
4/4/2020,ES,6766,732,,,153467,13470,,
4/4/2020,FR,4267,441,15438,1675,68605,5532,112838,80389
4/4/2020,GB,4006,904,,16080,57188,7741,,239658
4/4/2020,DE,12,1,,,174,2,,
4/4/2020,IT,4805,681,1238,37375,124632,15362,20996,657224
4/4/2020,NL,904,164,,,16627,1651,,92261
4/4/2020,SE,357,90,,,6833,780,,
4/5/2020,ES,4649,734,,,158116,14204,,
4/5/2020,FR,1873,357,16183,377,70478,5889,129021,80766
4/5/2020,GB,3588,914,,13238,60776,8655,,252896
4/5/2020,DE,14,0,,,188,2,,
4/5/2020,IT,4316,525,819,34237,128948,15887,21815,691461
4/5/2020,NL,1224,117,,,17851,1768,,
4/5/2020,SE,340,84,,,7173,864,,
4/6/2020,ES,3127,752,,,161243,14956,,
4/6/2020,FR,3912,605,17250,7611,74390,6494,146271,88377
4/6/2020,GB,5284,892,,13775,66060,9547,,267303
4/6/2020,DE,8,1,,,196,3,,
4/6/2020,IT,3599,636,1022,30271,132547,16523,22837,721732
4/6/2020,NL,952,99,,,18803,1867,,
4/6/2020,SE,389,115,,,7562,979,,
4/7/2020,ES,5350,730,,,166593,15686,,
