date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
4/7/2020,FR,3777,597,19337,7790,78167,7091,165608,96167
4/7/2020,GB,5450,999,,14423,71510,10546,,281726
4/7/2020,DE,15,0,,,211,3,,
4/7/2020,IT,3039,604,1555,33713,135586,17127,24392,755445
4/7/2020,NL,777,234,,,19580,2101,,
4/7/2020,SE,738,86,,,8300,1065,,
4/8/2020,ES,5272,736,,,171865,16422,,
4/8/2020,FR,3881,541,21254,10059,82048,7632,186862,106226
4/8/2020,GB,5116,1073,,16443,76626,11619,,298169
4/8/2020,DE,7,0,,,218,3,,
4/8/2020,IT,3836,542,2099,51680,139422,17669,26491,807125
4/8/2020,NL,969,147,,,20549,2248,,
4/8/2020,SE,654,90,,,8954,1155,,
4/9/2020,ES,5382,664,,,177247,17086,,
4/9/2020,FR,4286,412,23206,10603,86334,8044,210068,116829
4/9/2020,GB,4857,998,,19116,81483,12617,,316836
4/9/2020,DE,16,0,,,234,3,,
4/9/2020,IT,4204,610,1979,46244,143626,18279,28470,853369
4/9/2020,NL,1213,148,,,21762,2396,,
4/9/2020,SE,645,103,,,9599,1258,,
4/10/2020,ES,4564,669,,,181811,17755,,
4/10/2020,FR,4342,554,24932,11527,90676,8598,235000,128356
4/10/2020,GB,4313,942,,18091,85796,13559,,334974
4/10/2020,DE,8,0,,,242,3,,
4/10/2020,IT,3951,570,1985,53495,147577,18849,30455,906864
4/10/2020,NL,1335,115,,,23097,2511,,
4/10/2020,SE,454,97,,,10053,1355,,
4/11/2020,ES,4363,623,,,186174,18378,,
4/11/2020,FR,3114,345,26391,1636,93790,8943,261391,129992
4/11/2020,GB,3574,955,,18000,89370,14514,,352974
4/11/2020,DE,15,0,,,257,3,,
4/11/2020,IT,4694,619,2079,56609,152271,19468,32534,963473
4/11/2020,NL,1316,132,,,24413,2643,,131221
4/11/2020,SE,395,85,,,10448,1440,,
4/12/2020,ES,3049,541,,,189223,18919,,
4/12/2020,FR,1613,310,27186,389,95403,9253,288577,130381
4/12/2020,GB,3483,972,,14506,92853,15486,,367667
4/12/2020,DE,15,0,,,272,3,,
4/12/2020,IT,4092,431,1677,46720,156363,19899,34211,1010193
4/12/2020,NL,1174,94,,,25587,2737,,
4/12/2020,SE,464,91,,,10912,1531,,
4/13/2020,ES,2344,585,,,191567,19504,,
4/13/2020,FR,2673,335,27718,1156,98076,9588,316295,131537
4/13/2020,GB,4179,893,,14982,97032,16379,,382650
4/13/2020,DE,28,0,,,300,3,,
4/13/2020,IT,3153,566,1224,36717,159516,20465,35435,1046910
4/13/2020,NL,964,86,,,26551,2823,,
4/13/2020,SE,437,115,,,11349,1646,,
4/14/2020,ES,3064,602,,,194631,20106,,
4/14/2020,FR,5497,541,28805,11890,103573,10129,345100,143427
4/14/2020,GB,4309,859,,15994,101341,17238,,398916
4/14/2020,DE,6,0,,,306,3,,
4/14/2020,IT,2972,602,1695,26779,162488,21067,37130,1073689
4/14/2020,NL,868,122,,,27419,2945,,
4/14/2020,SE,479,111,,,11828,1757,,
4/15/2020,ES,3950,551,,,198581,20657,,
4/15/2020,FR,2633,514,30995,12608,106206,10643,376095,156035
4/15/2020,GB,5042,879,,18665,106383,18117,,417649
4/15/2020,DE,42,0,,,348,3,,
4/15/2020,IT,2667,578,962,43715,165155,21645,38092,1117404
4/15/2020,NL,734,189,,,28153,3134,,
4/15/2020,SE,604,82,,,12432,1839,,
4/16/2020,ES,3645,482,,,202226,21139,,
4/16/2020,FR,2641,417,32812,11959,108847,11060,408907,167994
4/16/2020,GB,5295,838,,21328,111678,18955,,438991
4/16/2020,DE,22,0,,,370,3,,
4/16/2020,IT,3786,525,2072,60999,168941,22170,40164,1178403
4/16/2020,NL,1061,181,,,29214,3315,,
4/16/2020,SE,623,86,,,13055,1925,,
4/17/2020,ES,3368,499,,,205594,21638,,
4/17/2020,FR,405,418,34420,11470,109252,11478,443327,179464
4/17/2020,GB,4941,819,,21389,116619,19774,,460437
4/17/2020,DE,18,1,,,388,4,,
4/17/2020,IT,3493,575,2563,65705,172434,22745,42727,1244108
4/17/2020,NL,1235,144,,,30449,3459,,
4/17/2020,SE,688,88,,,13743,2013,,
4/18/2020,ES,3434,434,,,209028,22072,,
4/18/2020,FR,2569,364,35983,2361,111821,11842,479310,181825
4/18/2020,GB,4710,799,,21626,121329,20573,,482063
4/18/2020,DE,6,0,,,394,4,,
4/18/2020,IT,3491,482,2200,61725,175925,23227,44927,1305833
4/18/2020,NL,1140,142,,,31589,3601,,171323
4/18/2020,SE,532,84,,,14275,2097,,
4/19/2020,ES,2160,398,,,211188,22470,,
4/19/2020,FR,785,227,36578,502,112606,12069,515888,182327
4/19/2020,GB,3854,762,,19316,125183,21335,,501379
4/19/2020,DE,8,0,,,402,4,,
4/19/2020,IT,3047,433,2128,50708,178972,23660,47055,1356541
4/19/2020,NL,1066,83,,,32655,3684,,
4/19/2020,SE,388,62,,,14663,2159,,
4/20/2020,ES,1420,385,,,212608,22855,,
4/20/2020,FR,2051,444,37409,9224,114657,12513,553297,191551
4/20/2020,GB,4854,782,,17970,130037,22117,,537121
4/20/2020,DE,6,0,,,408,4,,
4/20/2020,IT,2256,454,1822,41483,181228,24114,48877,1398024
4/20/2020,NL,750,67,,,33405,3751,,
4/20/2020,SE,461,77,,,15124,2236,,
4/21/2020,ES,2476,424,,,215084,23279,,
4/21/2020,FR,2667,387,39181,11557,117324,12900,592478,203108
4/21/2020,GB,4758,742,,22814,134795,22859,,559935
4/21/2020,DE,8,1,,,416,5,,
4/21/2020,IT,2729,534,2723,52126,183957,24648,51600,1450150
4/21/2020,NL,729,165,,,34134,3916,,
4/21/2020,SE,707,86,,,15831,2322,,
4/22/2020,ES,2684,339,,,217768,23618,,
4/22/2020,FR,1827,336,40657,11047,119151,13236,633135,214155
4/22/2020,GB,5489,728,,23560,140284,23587,,583496
4/22/2020,DE,9,0,,,425,5,,
4/22/2020,IT,3370,437,2943,63101,187327,25085,54543,1513251
4/22/2020,NL,708,138,,,34842,4054,,
4/22/2020,SE,722,89,,,16553,2411,,
4/23/2020,ES,2726,330,,,220494,23948,,
4/23/2020,FR,1653,311,42088,9872,120804,13547,675223,224027
4/23/2020,GB,5143,674,,28532,145427,24261,,612031
4/23/2020,DE,19,0,,,444,5,,
4/23/2020,IT,2646,464,3033,66658,189973,25549,57576,1579909
4/23/2020,NL,887,123,,,35729,4177,,
4/23/2020,SE,758,73,,,17311,2484,,
4/24/2020,ES,2204,329,,,222698,24277,,
4/24/2020,FR,1773,305,43493,9077,122577,13852,718716,233104
4/24/2020,GB,4962,682,,28760,150389,24943,,640792
4/24/2020,DE,12,0,,,456,5,,
4/24/2020,IT,3021,420,2922,62447,192994,25969,60498,1642356
4/24/2020,NL,806,112,,,36535,4289,,
4/24/2020,SE,780,75,,,18091,2559,,
4/25/2020,ES,2251,294,,,224949,24571,,
4/25/2020,FR,1537,198,44594,1397,124114,14050,763310,234501
4/25/2020,GB,3749,645,,29058,154138,25588,,669850
4/25/2020,DE,30,1,,,486,6,,
4/25/2020,IT,2357,415,2622,65387,195351,26384,63120,1707743
4/25/2020,NL,655,120,,,37190,4409,,209718
4/25/2020,SE,473,73,,,18564,2632,,
4/26/2020,ES,1285,269,,,226234,24840,,
4/26/2020,FR,461,152,44903,306,124575,14202,808213,234807
4/26/2020,GB,3473,632,,31610,157611,26220,,701460
4/26/2020,DE,11,0,,,497,6,,
4/26/2020,IT,2324,260,1808,49916,197675,26644,64928,1757659
4/26/2020,NL,655,66,,,37845,4475,,
4/26/2020,SE,300,82,,,18864,2714,,
4/27/2020,ES,810,257,,,227044,25097,,
4/27/2020,FR,3764,295,45513,7431,128339,14497,853726,242238
4/27/2020,GB,4704,595,,33287,162315,26815,,734860
4/27/2020,DE,14,0,,,511,6,,
4/27/2020,IT,1739,333,1696,32003,199414,26977,66624,1789662
4/27/2020,NL,400,43,,,38245,4518,,
4/27/2020,SE,563,84,,,19427,2798,,
4/28/2020,ES,1631,259,,,228675,25356,,
4/28/2020,FR,1520,313,46886,8104,129859,14810,900612,250342
4/28/2020,GB,4723,560,,45505,167038,27375,,780366
4/28/2020,DE,6,0,,,517,6,,
4/28/2020,IT,2091,382,2317,57272,201505,27359,68941,1846934
4/28/2020,NL,171,48,,,38416,4566,,
4/28/2020,SE,742,78,,,20169,2876,,
4/29/2020,ES,1725,235,,,230400,25591,,
4/29/2020,FR,-1417,243,48228,9850,128442,15053,948840,260192
4/29/2020,GB,5436,570,,66793,172474,27945,,849296
4/29/2020,DE,22,0,,,539,6,,
4/29/2020,IT,2086,323,2311,63827,203591,27682,71252,1910761
4/29/2020,NL,386,145,,,38802,4711,,
4/29/2020,SE,798,78,,,20967,2954,,
4/30/2020,ES,1465,221,,,231865,25812,,
4/30/2020,FR,1139,191,49476,8793,129581,15244,998316,268985
4/30/2020,GB,4962,548,,84215,177436,28493,,933455
4/30/2020,DE,27,1,,,566,7,,
4/30/2020,IT,1872,285,4693,68456,205463,27967,75945,1979217
4/30/2020,NL,514,84,,,39316,4795,,
4/30/2020,SE,636,73,,,21603,3027,,
5/1/2020,ES,1424,175,,,233289,25987,,
5/1/2020,FR,604,125,50212,232,130185,15369,1048528,269217
5/1/2020,GB,4731,567,,74893,182167,29060,,1008348
5/1/2020,DE,16,1,,,582,8,,
5/1/2020,IT,1965,269,2304,74208,207428,28236,78249,2053425
5/1/2020,NL,475,98,,,39791,4893,,
5/1/2020,SE,532,75,,,22135,3102,,
5/2/2020,ES,785,198,,,234074,26185,,
5/2/2020,FR,794,118,50562,1369,130979,15487,1099090,270586
5/2/2020,GB,3232,493,,63559,185399,29553,,1071909
5/2/2020,DE,7,1,,,589,9,,
5/2/2020,IT,1900,474,1665,55412,209328,28710,79914,2108837
5/2/2020,NL,445,94,,,40236,4987,,238672
5/2/2020,SE,299,84,,,22434,3186,,
5/3/2020,ES,554,196,,,234628,26381,,
5/3/2020,FR,308,96,50784,197,131287,15583,1149874,270783
5/3/2020,GB,2976,449,,68817,188375,30002,,1140726
5/3/2020,DE,4,0,,,593,9,,
5/3/2020,IT,1389,174,1740,44935,210717,28884,81654,2153772
5/3/2020,NL,335,69,,,40571,5056,,
5/3/2020,SE,261,72,,,22695,3258,,
5/4/2020,ES,447,185,,,235075,26566,,
5/4/2020,FR,576,243,51371,10093,131863,15826,1201245,280876
5/4/2020,GB,3385,483,,73068,191760,30485,,1220764
5/4/2020,DE,11,0,,,604,9,,
5/4/2020,IT,1221,195,1225,37631,211938,29079,82879,2191403
5/4/2020,NL,199,26,,,40770,5082,,
5/4/2020,SE,477,73,,,23172,3331,,
5/5/2020,ES,986,181,,,236061,26747,,
5/5/2020,FR,1104,234,52736,10772,132967,16060,1253981,291648
5/5/2020,GB,3672,463,,67444,195432,30948,,1283443
5/5/2020,DE,6,0,,,610,9,,
5/5/2020,IT,1075,236,2352,55263,213013,29315,85231,2246666
5/5/2020,NL,317,86,,,41087,5168,,
5/5/2020,SE,657,80,,,23829,3411,,
5/6/2020,ES,963,151,,,237024,26898,,
5/6/2020,FR,4183,177,53972,9391,137150,16237,1307953,301039
5/6/2020,GB,3826,460,,74761,199258,31408,,1360595
5/6/2020,DE,5,0,,,615,9,,
5/6/2020,IT,1444,369,8014,64263,214457,29684,93245,2310929
5/6/2020,NL,232,36,,,41319,5204,,
5/6/2020,SE,745,60,,,24574,3471,,
5/7/2020,ES,963,164,,,237987,27062,,
5/7/2020,FR,629,149,55027,8596,137779,16386,1362980,309635
5/7/2020,GB,3766,460,,78912,203024,31868,,1439506
5/7/2020,DE,8,1,,,623,10,,
5/7/2020,IT,1401,274,3031,70359,215858,29958,96276,2381288
5/7/2020,NL,455,84,,,41774,5288,,
5/7/2020,SE,784,69,,,25358,3540,,
5/8/2020,ES,926,145,,,238913,27207,,
5/8/2020,FR,642,111,55782,448,138421,16497,1418762,310083
5/8/2020,GB,3059,380,,77892,206083,32248,,1517402
5/8/2020,DE,3,0,,,626,10,,
5/8/2020,IT,1327,243,2747,63775,217185,30201,99023,2445063
5/8/2020,NL,319,71,,,42093,5359,,
5/8/2020,SE,700,74,,,26058,3614,,
5/9/2020,ES,906,125,,,239819,27332,,
5/9/2020,FR,433,76,56038,1529,138854,16573,1474800,311612
5/9/2020,GB,2160,378,,77202,208243,32626,,1594604
5/9/2020,DE,9,0,,,635,10,,
5/9/2020,IT,1083,194,4008,69171,218268,30395,103031,2514234
5/9/2020,NL,289,63,,,42382,5422,,267678
5/9/2020,SE,509,64,,,26567,3678,,
5/10/2020,ES,484,110,,,240303,27442,,
5/10/2020,FR,209,69,56217,293,139063,16642,1531017,311905
5/10/2020,GB,2325,346,,76942,210568,32972,,1671546
5/10/2020,DE,3,1,,,638,11,,
5/10/2020,IT,802,165,2155,51678,219070,30560,105186,2565912
5/10/2020,NL,245,18,,,42627,5440,,
5/10/2020,SE,279,61,,,26846,3739,,
5/11/2020,ES,312,122,,,240615,27564,,
5/11/2020,FR,456,178,56724,10365,139519,16820,1587741,322270
5/11/2020,GB,3577,308,,70360,214145,33280,,1741989
5/11/2020,DE,4,0,,,642,11,,
5/11/2020,IT,744,179,1401,40740,219814,30739,106587,2606652
5/11/2020,NL,161,16,,,42788,5456,,
5/11/2020,SE,455,50,,,27301,3789,,
5/12/2020,ES,550,112,,,241165,27676,,
5/12/2020,FR,708,183,57785,10608,140227,17003,1645526,332878
5/12/2020,GB,3401,320,,74859,217546,33600,,1816848
5/12/2020,DE,5,0,,,647,11,,
5/12/2020,IT,1402,172,2452,67003,221216,30911,109039,2673655
5/12/2020,NL,196,54,,,42984,5510,,
5/12/2020,SE,754,46,,,28055,3835,,
5/13/2020,ES,659,87,,,241824,27763,,
5/13/2020,FR,507,98,58673,39857,140734,17101,1704199,372735
5/13/2020,GB,3309,316,,83472,220855,33916,,1901014
5/13/2020,DE,20,1,,,667,12,,
5/13/2020,IT,888,195,3502,61973,222104,31106,112541,2735628
5/13/2020,NL,227,52,,,43211,5562,,
5/13/2020,SE,698,58,,,28753,3893,,
5/14/2020,ES,735,85,,,242559,27848,,
5/14/2020,FR,622,123,59605,43171,141356,17224,1763804,415906
5/14/2020,GB,2631,333,,85166,223486,34249,,1986193
5/14/2020,DE,4,0,,,671,12,,
5/14/2020,IT,992,262,2747,71876,223096,31368,115288,2807504
5/14/2020,NL,270,28,,,43481,5590,,
5/14/2020,SE,657,49,,,29410,3942,,
5/15/2020,ES,767,77,,,243326,27925,,
5/15/2020,FR,563,118,60448,48446,141919,17342,1824252,464352
5/15/2020,GB,2534,312,,93934,226020,34561,,2082174
5/15/2020,DE,12,0,,,683,12,,
5/15/2020,IT,789,242,4917,68176,223885,31610,120205,2875680
5/15/2020,NL,200,53,,,43681,5643,,
5/15/2020,SE,688,53,,,30098,3995,,
5/16/2020,ES,760,63,,,244086,27988,,
5/16/2020,FR,372,70,61066,16649,142291,17412,1885318,481001
5/16/2020,GB,2080,313,,93353,228100,34874,,2175527
5/16/2020,DE,12,0,,,695,12,,
5/16/2020,IT,875,153,2605,69179,224760,31763,122810,2944859
5/16/2020,NL,189,27,,,43870,5670,,300365
5/16/2020,SE,358,61,,,30456,4056,,
5/17/2020,ES,333,60,,,244419,28048,,
5/17/2020,FR,120,54,61213,6635,142411,17466,1946531,487636
5/17/2020,GB,1836,266,,82141,229936,35140,,2257668
5/17/2020,DE,6,0,,,701,12,,
5/17/2020,IT,675,145,2366,60101,225435,31908,125176,3004960
5/17/2020,NL,125,10,,,43995,5680,,
5/17/2020,SE,259,40,,,30715,4096,,
5/18/2020,ES,233,71,,,244652,28119,,
5/18/2020,FR,492,123,61728,51902,142903,17589,2008259,539538
5/18/2020,GB,2584,293,,72532,232520,35433,,2330252
5/18/2020,DE,6,0,,,707,12,,
5/18/2020,IT,451,99,2150,36406,225886,32007,127326,3041366
5/18/2020,NL,146,14,,,44141,5694,,
5/18/2020,SE,430,54,,,31145,4150,,
5/19/2020,ES,597,67,,,245249,28186,,
5/19/2020,FR,524,125,62563,53453,143427,17714,2070822,592991
5/19/2020,GB,3057,273,,88126,235577,35706,,2410097
5/19/2020,DE,6,0,,,713,12,,
5/19/2020,IT,813,162,2075,63158,226699,32169,129401,3104524
5/19/2020,NL,108,21,,,44249,5715,,
5/19/2020,SE,666,54,,,31811,4204,,
5/20/2020,ES,803,56,,,246052,28242,,
5/20/2020,FR,418,98,63354,53746,143845,17812,2134176,646737
5/20/2020,GB,2706,268,,87819,238283,35974,,2497915
5/20/2020,DE,8,0,,,721,12,,
5/20/2020,IT,665,161,2881,67195,227364,32330,132282,3171719
5/20/2020,NL,198,33,,,44447,5748,,
5/20/2020,SE,808,56,,,32619,4260,,
5/21/2020,ES,685,68,,,246737,28310,,
5/21/2020,FR,318,58,63858,9610,144163,17870,2198034,656347
5/21/2020,GB,2573,237,,107919,240856,36211,,2605843
5/21/2020,DE,2,0,,,723,12,,
5/21/2020,IT,642,156,2278,71679,228006,32486,134560,3243398
5/21/2020,NL,253,27,,,44700,5775,,
5/21/2020,SE,610,56,,,33229,4316,,
5/22/2020,ES,751,71,,,247488,28381,,
5/22/2020,FR,393,74,64209,50867,144556,17944,2262243,707214
5/22/2020,GB,2060,222,,92143,242916,36433,,2697987
5/22/2020,DE,5,0,,,728,12,,
5/22/2020,IT,652,130,2160,75380,228658,32616,136720,3318778
5/22/2020,NL,188,13,,,44888,5788,,
5/22/2020,SE,532,44,,,33761,4360,,
5/23/2020,ES,767,58,,,248255,28439,,
5/23/2020,FR,250,43,64547,19083,144806,17987,2326790,726297
5/23/2020,GB,1527,215,,92312,244443,36648,,2790296
5/23/2020,DE,2,0,,,730,12,,
5/23/2020,IT,669,119,2120,72410,229327,32735,138840,3391188
5/23/2020,NL,176,23,,,45064,5811,,329201
5/23/2020,SE,403,42,,,34164,4402,,
5/24/2020,ES,293,55,,,248548,28494,,
5/24/2020,FR,115,35,64617,7106,144921,18022,2391407,733403
5/24/2020,GB,1367,195,,59633,245810,36843,,2849932
5/24/2020,DE,1,0,,,731,12,,
5/24/2020,IT,531,50,1639,55824,229858,32785,140479,3447012
5/24/2020,NL,172,11,,,45236,5822,,
5/24/2020,SE,210,28,,,34374,4430,,
5/25/2020,ES,257,66,,,248805,28560,,
5/25/2020,FR,358,90,65199,51971,145279,18112,2456606,785374
5/25/2020,GB,1621,201,,78478,247431,37044,,2998370
5/25/2020,DE,1,0,,,732,12,,
5/25/2020,IT,300,92,1502,35241,230158,32877,141981,3482253
5/25/2020,NL,209,8,,,45445,5830,,
5/25/2020,SE,491,39,,,34865,4469,,
