key,date,new_confirmed,new_deceased,total_confirmed,total_deceased
SE,Wed Jun 03 00:00:00 CEST 2020,44,0,91101,111499
AD,Wed Jun 03 00:00:00 CEST 2020,21368,0,38032,42494
IL,Wed Jun 03 00:00:00 CEST 2020,36092,0,39341,5895
AE,Wed Jun 03 00:00:00 CEST 2020,-1,0,95642,38587
AF,Wed Jun 03 00:00:00 CEST 2020,19,0,260682,291
CM,Wed Jun 03 00:00:00 CEST 2020,1362,0,17495,273
GA,Wed Jun 03 00:00:00 CEST 2020,1041,0,18057,1810
CN,Wed Jun 03 00:00:00 CEST 2020,461,0,98801,420
GB,Wed Jun 03 00:00:00 CEST 2020,0,0,266775,1664
IE,Wed Jun 03 00:00:00 CEST 2020,0,0,8797,4819
US,Wed Jun 03 00:00:00 CEST 2020,0,0,41249,203